,0
42510,23
42511,9
42512,38
42513,9
42514,9
42515,9
42516,9
42517,9
42518,9
42519,9
42520,9
42521,9
42522,9
42523,9
42524,9
42525,9
42526,9
42527,38
42528,38
42529,41
42530,9
42531,9
42532,9
42533,9
42534,9
42535,9
42536,9
42537,9
42538,9
42539,9
42540,9
42541,9
42542,9
42543,9
42544,9
42545,9
42546,9
42547,9
42548,9
42549,9
42550,9
42551,9
42552,5
42553,9
42554,9
42555,9
42556,5
42557,9
42558,9
42559,9
42560,9
42561,9
42562,9
42563,9
42564,9
42565,9
42566,9
42567,9
42568,9
42569,9
42570,9
42571,9
42572,9
42573,5
42574,9
42575,21
42576,5
42577,41
42578,9
42579,9
42580,9
42581,9
42582,9
42583,9
42584,41
42585,9
42586,41
42587,9
42588,9
42589,9
42590,9
42591,41
42592,38
42593,9
42594,41
42595,23
42596,9
42597,9
42598,9
42599,9
42600,9
42601,9
42602,9
42603,9
42604,41
42605,9
42606,9
42607,9
42608,9
42609,9
42610,9
42611,9
42612,9
42613,9
42614,9
42615,38
42616,38
42617,5
42618,41
42619,9
42620,9
42621,9
42622,9
42623,9
42624,9
42625,9
42626,9
42627,23
42628,9
42629,9
42630,9
42631,9
42632,9
42633,9
42634,21
42635,9
42636,5
42637,5
42638,9
42639,9
42640,9
42641,9
42642,9
42643,5
42644,5
42645,5
42646,38
42647,9
42648,5
42649,9
42650,9
42651,9
42652,9
42653,9
42654,9
42655,5
42656,9
42657,41
42658,44
42659,44
42660,9
42661,9
42662,39
42663,5
42664,5
42665,31
42666,39
42667,41
42668,39
42669,39
42670,5
42671,5
42672,39
42673,5
42674,39
42675,5
42676,47
42677,5
42678,47
42679,5
42680,39
42681,39
42682,39
42683,39
42684,39
42685,39
42686,39
42687,39
42688,39
42689,39
42690,39
42691,39
42692,5
42693,5
42694,5
42695,5
42696,39
42697,39
42698,36
42699,39
42700,39
42701,39
42702,39
42703,39
42704,39
42705,39
42706,39
42707,39
42708,39
42709,39
42710,39
42711,39
42712,39
42713,39
42714,39
42715,39
42716,39
42717,39
42718,5
42719,39
42720,39
42721,5
42722,5
42723,39
42724,39
42725,39
42726,39
42727,39
42728,39
42729,39
42730,36
42731,39
42732,39
42733,39
42734,39
42735,39
42736,39
42737,5
42738,39
42739,36
42740,39
42741,21
42742,5
42743,39
42744,39
42745,39
42746,5
42747,5
42748,39
42749,39
42750,5
42751,39
42752,41
42753,39
42754,39
42755,39
42756,39
42757,5
42758,5
42759,39
42760,41
42761,23
42762,39
42763,39
42764,39
42765,39
42766,39
42767,39
42768,39
42769,41
42770,41
42771,39
42772,39
42773,5
42774,5
42775,39
42776,39
42777,39
42778,39
42779,39
42780,39
42781,5
42782,5
42783,18
42784,5
42785,39
42786,5
42787,39
42788,36
42789,39
42790,39
42791,39
42792,41
42793,23
42794,39
42795,39
42796,39
42797,5
42798,39
42799,5
42800,21
42801,39
42802,39
42803,5
42804,5
42805,39
42806,39
42807,39
42808,39
42809,5
42810,5
42811,5
42812,13
42813,39
42814,5
42815,41
42816,39
42817,39
42818,41
42819,39
42820,41
42821,5
42822,36
42823,5
42824,44
42825,44
42826,39
42827,39
42828,6
42829,41
42830,6
42831,31
42832,6
42833,6
42834,6
42835,6
42836,5
42837,6
42838,6
42839,6
42840,6
42841,6
42842,6
42843,6
42844,38
42845,6
42846,6
42847,6
42848,6
42849,6
42850,6
42851,6
42852,6
42853,6
42854,6
42855,6
42856,6
42857,6
42858,6
42859,38
42860,38
42861,6
42862,6
42863,6
42864,6
42865,6
42866,6
42867,6
42868,6
42869,6
42870,6
42871,6
42872,6
42873,18
42874,6
42875,6
42876,6
42877,6
42878,6
42879,6
42880,6
42881,6
42882,6
42883,6
42884,6
42885,6
42886,6
42887,6
42888,36
42889,6
42890,6
42891,6
42892,6
42893,6
42894,6
42895,6
42896,6
42897,6
42898,6
42899,6
42900,6
42901,6
42902,6
42903,6
42904,6
42905,6
42906,6
42907,31
42908,6
42909,6
42910,6
42911,6
42912,6
42913,6
42914,6
42915,6
42916,6
42917,6
42918,18
42919,6
42920,6
42921,6
42922,6
42923,6
42924,18
42925,6
42926,6
42927,23
42928,6
42929,6
42930,6
42931,6
42932,6
42933,6
42934,46
42935,6
42936,18
42937,6
42938,6
42939,6
42940,6
42941,6
42942,6
42943,6
42944,6
42945,6
42946,6
42947,38
42948,38
42949,18
42950,41
42951,6
42952,6
42953,6
42954,6
42955,6
42956,6
42957,6
42958,6
42959,23
42960,6
42961,6
42962,6
42963,6
42964,6
42965,6
42966,18
42967,6
42968,6
42969,5
42970,6
42971,6
42972,6
42973,6
42974,6
42975,6
42976,38
42977,38
42978,38
42979,6
42980,41
42981,18
42982,6
42983,6
42984,18
42985,6
42986,6
42987,6
42988,6
42989,6
42990,44
42991,44
42992,6
42993,6
42994,46
42995,41
42996,18
42997,31
42998,46
42999,46
43000,46
43001,46
43002,5
43003,18
43004,46
43005,18
43006,46
43007,18
43008,18
43009,46
43010,38
43011,6
43012,46
43013,46
43014,46
43015,46
43016,46
43017,46
43018,46
43019,46
43020,46
43021,46
43022,46
43023,46
43024,6
43025,18
43026,18
43027,6
43028,46
43029,46
43030,6
43031,46
43032,46
43033,46
43034,46
43035,46
43036,46
43037,46
43038,46
43039,46
43040,46
43041,46
43042,46
43043,46
43044,46
43045,46
43046,46
43047,46
43048,46
43049,46
43050,18
43051,46
43052,46
43053,6
43054,5
43055,46
43056,46
43057,46
43058,46
43059,46
43060,46
43061,6
43062,6
43063,46
43064,46
43065,46
43066,6
43067,46
43068,6
43069,18
43070,46
43071,6
43072,46
43073,31
43074,46
43075,46
43076,6
43077,46
43078,6
43079,6
43080,6
43081,46
43082,46
43083,46
43084,18
43085,46
43086,46
43087,46
43088,46
43089,18
43090,18
43091,46
43092,46
43093,23
43094,46
43095,46
43096,46
43097,46
43098,6
43099,46
43100,46
43101,46
43102,18
43103,46
43104,46
43105,6
43106,18
43107,46
43108,46
43109,46
43110,46
43111,46
43112,6
43113,38
43114,18
43115,28
43116,41
43117,46
43118,46
43119,46
43120,6
43121,46
43122,46
43123,46
43124,46
43125,23
43126,46
43127,46
43128,46
43129,46
43130,46
43131,6
43132,18
43133,46
43134,46
43135,41
43136,46
43137,46
43138,46
43139,46
43140,46
43141,36
43142,46
43143,5
43144,38
43145,46
43146,41
43147,18
43148,46
43149,46
43150,18
43151,46
43152,46
43153,6
43154,46
43155,18
43156,44
43157,44
43158,46
43159,46
43160,11
43161,40
43162,40
43163,40
43164,11
43165,11
43166,11
43167,11
43168,40
43169,11
43170,11
43171,11
43172,11
43173,11
43174,11
43175,11
43176,11
43177,11
43178,40
43179,11
43180,11
43181,11
43182,11
43183,11
43184,11
43185,11
43186,11
43187,11
43188,11
43189,11
43190,11
43191,40
43192,40
43193,11
43194,11
43195,11
43196,11
43197,11
43198,11
43199,11
43200,11
43201,11
43202,11
43203,11
43204,11
43205,11
43206,11
43207,11
43208,11
43209,11
43210,11
43211,11
43212,11
43213,11
43214,11
43215,11
43216,11
43217,11
43218,11
43219,11
43220,40
43221,11
43222,11
43223,11
43224,11
43225,11
43226,11
43227,11
43228,11
43229,11
43230,11
43231,11
43232,11
43233,11
43234,40
43235,11
43236,11
43237,11
43238,11
43239,40
43240,11
43241,40
43242,11
43243,11
43244,11
43245,11
43246,11
43247,11
43248,11
43249,40
43250,11
43251,11
43252,11
43253,11
43254,11
43255,11
43256,40
43257,11
43258,11
43259,11
43260,11
43261,11
43262,11
43263,11
43264,11
43265,11
43266,11
43267,40
43268,11
43269,11
43270,11
43271,11
43272,11
43273,11
43274,11
43275,11
43276,11
43277,11
43278,11
43279,11
43280,11
43281,11
43282,40
43283,11
43284,11
43285,11
43286,11
43287,11
43288,11
43289,11
43290,11
43291,11
43292,11
43293,11
43294,11
43295,11
43296,11
43297,11
43298,11
43299,11
43300,40
43301,40
43302,11
43303,11
43304,11
43305,11
43306,11
43307,40
43308,40
43309,40
43310,40
43311,11
43312,40
43313,11
43314,11
43315,11
43316,11
43317,11
43318,11
43319,40
43320,11
43321,11
43322,44
43323,44
43324,11
43325,11
43326,15
43327,31
43328,15
43329,15
43330,15
43331,15
43332,15
43333,15
43334,31
43335,15
43336,15
43337,15
43338,15
43339,15
43340,15
43341,15
43342,15
43343,15
43344,15
43345,15
43346,15
43347,15
43348,15
43349,31
43350,15
43351,15
43352,15
43353,15
43354,15
43355,15
43356,15
43357,15
43358,15
43359,15
43360,15
43361,15
43362,15
43363,15
43364,15
43365,15
43366,15
43367,15
43368,15
43369,15
43370,15
43371,15
43372,15
43373,15
43374,15
43375,15
43376,15
43377,15
43378,15
43379,15
43380,15
43381,15
43382,15
43383,15
43384,15
43385,15
43386,31
43387,15
43388,15
43389,15
43390,15
43391,15
43392,15
43393,15
43394,15
43395,15
43396,15
43397,15
43398,15
43399,15
43400,15
43401,15
43402,15
43403,15
43404,15
43405,15
43406,42
43407,15
43408,15
43409,15
43410,15
43411,15
43412,15
43413,15
43414,15
43415,15
43416,15
43417,15
43418,15
43419,15
43420,15
43421,15
43422,15
43423,15
43424,15
43425,15
43426,15
43427,15
43428,15
43429,15
43430,15
43431,15
43432,15
43433,42
43434,15
43435,15
43436,15
43437,15
43438,15
43439,15
43440,15
43441,15
43442,15
43443,15
43444,15
43445,15
43446,15
43447,15
43448,15
43449,15
43450,15
43451,15
43452,15
43453,15
43454,15
43455,15
43456,15
43457,15
43458,15
43459,15
43460,15
43461,15
43462,15
43463,15
43464,15
43465,15
43466,15
43467,31
43468,15
43469,15
43470,15
43471,15
43472,15
43473,31
43474,31
43475,31
43476,42
43477,15
43478,31
43479,15
43480,15
43481,15
43482,15
43483,15
43484,15
43485,31
43486,15
43487,42
43488,44
43489,44
43490,15
43491,15
43492,15
43493,31
43494,15
43495,15
43496,15
43497,15
43498,15
43499,15
43500,31
43501,15
43502,15
43503,15
43504,15
43505,15
43506,15
43507,15
43508,15
43509,15
43510,31
43511,15
43512,15
43513,15
43514,15
43515,31
43516,15
43517,15
43518,15
43519,15
43520,15
43521,15
43522,15
43523,15
43524,15
43525,15
43526,15
43527,15
43528,15
43529,15
43530,15
43531,15
43532,15
43533,15
43534,15
43535,15
43536,15
43537,15
43538,15
43539,15
43540,15
43541,15
43542,15
43543,15
43544,15
43545,15
43546,15
43547,15
43548,15
43549,15
43550,15
43551,15
43552,31
43553,15
43554,15
43555,15
43556,15
43557,15
43558,15
43559,15
43560,15
43561,15
43562,15
43563,15
43564,15
43565,15
43566,15
43567,15
43568,15
43569,15
43570,15
43571,15
43572,31
43573,15
43574,15
43575,15
43576,15
43577,15
43578,15
43579,15
43580,15
43581,15
43582,15
43583,15
43584,15
43585,15
43586,15
43587,15
43588,15
43589,15
43590,15
43591,15
43592,15
43593,15
43594,15
43595,15
43596,15
43597,15
43598,15
43599,31
43600,15
43601,15
43602,15
43603,15
43604,15
43605,15
43606,15
43607,15
43608,15
43609,15
43610,15
43611,15
43612,15
43613,15
43614,42
43615,15
43616,15
43617,15
43618,15
43619,15
43620,15
43621,15
43622,15
43623,15
43624,15
43625,15
43626,15
43627,15
43628,15
43629,15
43630,15
43631,15
43632,15
43633,31
43634,15
43635,15
43636,15
43637,15
43638,15
43639,31
43640,15
43641,31
43642,31
43643,15
43644,31
43645,15
43646,15
43647,15
43648,15
43649,15
43650,15
43651,31
43652,15
43653,15
43654,44
43655,44
43656,15
43657,15
43658,26
43659,5
43660,26
43661,22
43662,26
43663,5
43664,26
43665,26
43666,5
43667,26
43668,26
43669,5
43670,26
43671,26
43672,22
43673,26
43674,22
43675,26
43676,26
43677,26
43678,26
43679,26
43680,26
43681,26
43682,26
43683,26
43684,26
43685,26
43686,26
43687,26
43688,26
43689,5
43690,5
43691,26
43692,26
43693,26
43694,26
43695,26
43696,26
43697,26
43698,26
43699,26
43700,26
43701,26
43702,26
43703,26
43704,26
43705,26
43706,26
43707,26
43708,26
43709,26
43710,26
43711,26
43712,26
43713,26
43714,26
43715,26
43716,26
43717,26
43718,5
43719,26
43720,26
43721,26
43722,26
43723,26
43724,26
43725,26
43726,26
43727,26
43728,26
43729,26
43730,26
43731,26
43732,26
43733,26
43734,26
43735,26
43736,26
43737,21
43738,5
43739,26
43740,26
43741,26
43742,26
43743,26
43744,26
43745,26
43746,5
43747,26
43748,26
43749,26
43750,26
43751,26
43752,26
43753,5
43754,5
43755,26
43756,26
43757,23
43758,26
43759,26
43760,26
43761,26
43762,26
43763,26
43764,26
43765,5
43766,21
43767,26
43768,26
43769,26
43770,26
43771,26
43772,26
43773,26
43774,26
43775,26
43776,26
43777,5
43778,5
43779,5
43780,5
43781,26
43782,26
43783,26
43784,26
43785,26
43786,26
43787,26
43788,26
43789,23
43790,26
43791,26
43792,26
43793,26
43794,26
43795,26
43796,21
43797,26
43798,26
43799,5
43800,26
43801,26
43802,26
43803,26
43804,26
43805,5
43806,5
43807,5
43808,5
43809,26
43810,26
43811,26
43812,26
43813,26
43814,26
43815,5
43816,26
43817,5
43818,26
43819,26
43820,44
43821,44
43822,26
43823,26
43824,6
43825,44
43826,38
43827,18
43828,6
43829,6
43830,6
43831,6
43832,47
43833,38
43834,6
43835,23
43836,38
43837,38
43838,38
43839,38
43840,6
43841,38
43842,6
43843,6
43844,6
43845,6
43846,6
43847,6
43848,6
43849,6
43850,6
43851,6
43852,6
43853,6
43854,38
43855,23
43856,23
43857,38
43858,6
43859,6
43860,41
43861,6
43862,6
43863,6
43864,6
43865,6
43866,6
43867,6
43868,6
43869,6
43870,6
43871,6
43872,6
43873,6
43874,6
43875,6
43876,6
43877,6
43878,6
43879,6
43880,38
43881,6
43882,6
43883,38
43884,5
43885,38
43886,6
43887,6
43888,6
43889,6
43890,6
43891,6
43892,6
43893,6
43894,6
43895,6
43896,6
43897,6
43898,6
43899,23
43900,6
43901,6
43902,6
43903,31
43904,6
43905,6
43906,6
43907,6
43908,38
43909,6
43910,6
43911,6
43912,6
43913,6
43914,6
43915,6
43916,6
43917,6
43918,6
43919,38
43920,38
43921,6
43922,6
43923,23
43924,6
43925,6
43926,38
43927,6
43928,6
43929,6
43930,6
43931,6
43932,18
43933,6
43934,38
43935,38
43936,38
43937,6
43938,6
43939,6
43940,6
43941,6
43942,6
43943,23
43944,23
43945,23
43946,23
43947,6
43948,6
43949,6
43950,6
43951,6
43952,6
43953,6
43954,6
43955,23
43956,6
43957,6
43958,6
43959,38
43960,6
43961,41
43962,18
43963,6
43964,6
43965,38
43966,6
43967,6
43968,6
43969,6
43970,6
43971,6
43972,38
43973,38
43974,23
43975,6
43976,5
43977,6
43978,6
43979,6
43980,6
43981,38
43982,6
43983,47
43984,6
43985,23
43986,44
43987,44
43988,6
43989,6
43990,44
43991,44
43992,44
43993,44
43994,44
43995,44
43996,44
43997,44
43998,44
43999,44
44000,44
44001,44
44002,44
44003,44
44004,44
44005,44
44006,44
44007,44
44008,44
44009,44
44010,44
44011,44
44012,44
44013,44
44014,44
44015,44
44016,44
44017,44
44018,44
44019,44
44020,44
44021,44
44022,44
44023,44
44024,44
44025,44
44026,44
44027,44
44028,44
44029,44
44030,44
44031,44
44032,44
44033,44
44034,44
44035,44
44036,44
44037,44
44038,44
44039,44
44040,44
44041,44
44042,44
44043,44
44044,44
44045,44
44046,44
44047,44
44048,44
44049,44
44050,44
44051,44
44052,44
44053,44
44054,44
44055,44
44056,44
44057,44
44058,44
44059,44
44060,44
44061,44
44062,44
44063,44
44064,44
44065,44
44066,44
44067,44
44068,44
44069,44
44070,44
44071,44
44072,44
44073,44
44074,44
44075,44
44076,44
44077,44
44078,44
44079,44
44080,44
44081,44
44082,44
44083,44
44084,44
44085,44
44086,44
44087,44
44088,44
44089,44
44090,44
44091,44
44092,44
44093,44
44094,44
44095,44
44096,44
44097,44
44098,44
44099,44
44100,44
44101,44
44102,44
44103,44
44104,44
44105,44
44106,44
44107,44
44108,44
44109,44
44110,44
44111,44
44112,44
44113,44
44114,44
44115,44
44116,44
44117,44
44118,44
44119,44
44120,44
44121,44
44122,44
44123,44
44124,44
44125,44
44126,44
44127,44
44128,44
44129,44
44130,44
44131,44
44132,44
44133,44
44134,44
44135,44
44136,44
44137,44
44138,44
44139,44
44140,44
44141,44
44142,44
44143,44
44144,44
44145,44
44146,44
44147,44
44148,44
44149,44
44150,44
44151,44
44152,44
44153,44
44154,44
44155,44
44156,44
44157,44
44158,44
44159,44
44160,44
44161,44
44162,44
44163,44
44164,44
44165,44
44166,44
44167,44
44168,44
44169,44
44170,44
44171,44
44172,44
44173,44
44174,44
44175,44
44176,44
44177,44
44178,44
44179,44
44180,44
44181,44
44182,44
44183,44
44184,44
44185,44
44186,44
44187,44
44188,44
44189,44
44190,44
44191,44
44192,44
44193,44
44194,44
44195,44
44196,44
44197,44
44198,44
44199,44
44200,44
44201,44
44202,44
44203,44
44204,44
44205,44
44206,44
44207,44
44208,44
44209,44
44210,44
44211,44
44212,44
44213,44
44214,44
44215,44
44216,44
44217,44
44218,44
44219,44
44220,44
44221,44
44222,44
44223,44
44224,44
44225,44
44226,44
44227,44
44228,44
44229,44
44230,44
44231,44
44232,44
44233,44
44234,44
44235,44
44236,44
44237,44
44238,44
44239,44
44240,44
44241,44
44242,44
44243,44
44244,44
44245,44
44246,44
44247,44
44248,44
44249,44
44250,44
44251,44
44252,44
44253,44
44254,44
44255,44
44256,44
44257,44
44258,44
44259,44
44260,44
44261,44
44262,44
44263,44
44264,44
44265,44
44266,44
44267,44
44268,44
44269,44
44270,44
44271,44
44272,44
44273,44
44274,44
44275,44
44276,44
44277,44
44278,44
44279,44
44280,44
44281,44
44282,44
44283,44
44284,44
44285,44
44286,44
44287,44
44288,44
44289,44
44290,44
44291,44
44292,44
44293,44
44294,44
44295,44
44296,44
44297,44
44298,44
44299,44
44300,44
44301,44
44302,44
44303,44
44304,44
44305,44
44306,44
44307,44
44308,44
44309,44
44310,44
44311,44
44312,44
44313,44
44314,44
44315,44
44316,44
44317,44
44318,44
44319,44
44320,44
44321,44
44322,36
44323,41
44324,41
44325,17
44326,36
44327,5
44328,36
44329,36
44330,5
44331,5
44332,36
44333,28
44334,41
44335,5
44336,47
44337,5
44338,47
44339,5
44340,36
44341,36
44342,36
44343,36
44344,36
44345,36
44346,36
44347,36
44348,36
44349,36
44350,36
44351,36
44352,41
44353,18
44354,24
44355,41
44356,36
44357,36
44358,36
44359,36
44360,36
44361,36
44362,36
44363,36
44364,36
44365,36
44366,36
44367,36
44368,36
44369,36
44370,36
44371,41
44372,36
44373,36
44374,36
44375,36
44376,36
44377,36
44378,5
44379,36
44380,36
44381,36
44382,5
44383,36
44384,36
44385,36
44386,36
44387,41
44388,36
44389,36
44390,36
44391,36
44392,36
44393,36
44394,36
44395,36
44396,36
44397,41
44398,36
44399,36
44400,36
44401,31
44402,5
44403,36
44404,36
44405,41
44406,36
44407,36
44408,36
44409,36
44410,36
44411,36
44412,41
44413,36
44414,36
44415,36
44416,36
44417,5
44418,5
44419,36
44420,41
44421,23
44422,36
44423,36
44424,41
44425,36
44426,36
44427,41
44428,39
44429,41
44430,41
44431,36
44432,36
44433,5
44434,41
44435,36
44436,36
44437,41
44438,36
44439,36
44440,36
44441,13
44442,13
44443,28
44444,41
44445,36
44446,5
44447,36
44448,36
44449,36
44450,39
44451,41
44452,39
44453,23
44454,5
44455,36
44456,36
44457,36
44458,36
44459,36
44460,41
44461,36
44462,36
44463,5
44464,36
44465,36
44466,36
44467,36
44468,36
44469,5
44470,5
44471,5
44472,18
44473,36
44474,39
44475,41
44476,36
44477,36
44478,41
44479,41
44480,36
44481,5
44482,36
44483,41
44484,44
44485,44
44486,39
44487,36
44488,36
44489,5
44490,5
44491,5
44492,36
44493,5
44494,39
44495,39
44496,5
44497,5
44498,39
44499,5
44500,39
44501,5
44502,47
44503,5
44504,47
44505,5
44506,39
44507,39
44508,36
44509,36
44510,39
44511,39
44512,36
44513,39
44514,39
44515,39
44516,39
44517,39
44518,5
44519,5
44520,5
44521,5
44522,39
44523,39
44524,5
44525,36
44526,39
44527,36
44528,39
44529,39
44530,39
44531,39
44532,36
44533,36
44534,36
44535,39
44536,39
44537,39
44538,39
44539,39
44540,36
44541,36
44542,39
44543,36
44544,5
44545,39
44546,39
44547,39
44548,5
44549,39
44550,39
44551,39
44552,39
44553,39
44554,39
44555,39
44556,39
44557,39
44558,39
44559,39
44560,36
44561,39
44562,39
44563,5
44564,39
44565,36
44566,36
44567,21
44568,5
44569,39
44570,36
44571,39
44572,5
44573,5
44574,39
44575,39
44576,36
44577,36
44578,41
44579,39
44580,39
44581,39
44582,39
44583,5
44584,5
44585,39
44586,41
44587,23
44588,39
44589,39
44590,5
44591,36
44592,39
44593,39
44594,39
44595,5
44596,41
44597,39
44598,39
44599,5
44600,39
44601,39
44602,39
44603,39
44604,39
44605,36
44606,39
44607,5
44608,5
44609,5
44610,41
44611,39
44612,5
44613,39
44614,36
44615,36
44616,39
44617,39
44618,39
44619,23
44620,5
44621,36
44622,39
44623,39
44624,39
44625,5
44626,21
44627,39
44628,41
44629,5
44630,39
44631,39
44632,36
44633,39
44634,36
44635,5
44636,5
44637,5
44638,5
44639,39
44640,39
44641,39
44642,36
44643,39
44644,39
44645,39
44646,39
44647,5
44648,5
44649,5
44650,44
44651,44
44652,39
44653,39
44654,39
44655,5
44656,5
44657,5
44658,39
44659,5
44660,39
44661,39
44662,5
44663,5
44664,39
44665,5
44666,39
44667,5
44668,5
44669,5
44670,47
44671,5
44672,39
44673,39
44674,39
44675,39
44676,39
44677,39
44678,39
44679,39
44680,39
44681,39
44682,39
44683,39
44684,5
44685,5
44686,5
44687,5
44688,39
44689,39
44690,5
44691,39
44692,39
44693,39
44694,39
44695,39
44696,39
44697,39
44698,39
44699,39
44700,39
44701,5
44702,39
44703,39
44704,39
44705,5
44706,39
44707,39
44708,39
44709,39
44710,5
44711,39
44712,39
44713,5
44714,5
44715,39
44716,39
44717,39
44718,39
44719,39
44720,39
44721,39
44722,39
44723,39
44724,39
44725,39
44726,39
44727,39
44728,39
44729,5
44730,39
44731,36
44732,39
44733,21
44734,5
44735,39
44736,39
44737,39
44738,5
44739,5
44740,39
44741,39
44742,5
44743,39
44744,21
44745,39
44746,39
44747,39
44748,39
44749,5
44750,5
44751,5
44752,39
44753,23
44754,39
44755,39
44756,5
44757,39
44758,39
44759,5
44760,39
44761,5
44762,41
44763,39
44764,39
44765,5
44766,5
44767,39
44768,39
44769,39
44770,39
44771,39
44772,39
44773,5
44774,5
44775,5
44776,5
44777,39
44778,5
44779,39
44780,5
44781,39
44782,5
44783,39
44784,5
44785,23
44786,5
44787,39
44788,39
44789,5
44790,39
44791,5
44792,21
44793,39
44794,41
44795,5
44796,39
44797,39
44798,39
44799,39
44800,39
44801,5
44802,5
44803,5
44804,5
44805,39
44806,39
44807,39
44808,39
44809,39
44810,39
44811,39
44812,39
44813,5
44814,5
44815,5
44816,44
44817,44
44818,5
44819,39
44820,46
44821,24
44822,28
44823,28
44824,46
44825,46
44826,46
44827,46
44828,46
44829,28
44830,46
44831,28
44832,46
44833,46
44834,46
44835,28
44836,46
44837,28
